uid,sid
1144,54
1144,47
1144,109
1144,49
1144,72
1144,53
1144,62
1144,31
1145,21
1145,11
1145,4
1145,93
1145,117
1145,76
1145,66
1145,77
1145,67
1145,68
1145,53
1145,44
1146,10
1146,152
1146,113
1146,98
1146,47
1146,108
1146,11
1146,134
1146,84
1146,109
1146,74
1146,66
1146,110
1146,6
1146,95
1146,100
1146,7
1146,68
1146,125
1146,17
1146,126
1146,89
1146,62
1147,108
1147,11
1147,134
1147,109
1147,49
1147,110
1147,95
1147,101
1147,53
1147,126
1147,62
1148,0
1148,10
1148,86
1148,98
1148,41
1148,99
1148,117
1148,118
1148,52
1148,101
1148,42
1148,72
1148,158
1148,19
1148,89
1148,62
1149,137
1149,98
1149,1
1149,41
1149,91
1149,4
1149,99
1149,74
1149,6
1149,67
1149,87
1149,7
1149,103
1149,112
1149,18
1149,89
1150,107
1150,45
1150,98
1150,47
1150,48
1150,40
1150,41
1150,149
1150,134
1150,49
1150,76
1150,110
1150,52
1150,77
1150,87
1150,7
1150,101
1150,58
1150,103
1150,72
1150,129
1150,112
1150,69
1150,44
1151,107
1151,0
1151,45
1151,20
1151,141
1151,65
1151,10
1151,145
1151,113
1151,21
1151,32
1151,98
1151,1
1151,147
1151,47
1151,108
1151,48
1151,11
1151,139
1151,79
1151,4
1151,134
1151,84
1151,109
1151,34
1151,117
1151,13
1151,66
1151,110
1151,35
1151,71
1151,95
1151,52
1151,100
1151,67
1151,15
1151,101
1151,128
1151,114
1151,68
1151,58
1151,28
1151,103
1151,129
1151,106
1151,120
1151,17
1151,126
1151,62
1151,115
1151,88
1151,44
1152,0
1152,45
1152,46
1152,21
1152,83
1152,54
1152,55
1152,3
1152,48
1152,41
1152,79
1152,4
1152,99
1152,149
1152,144
1152,12
1152,76
1152,118
1152,35
1152,57
1152,6
1152,52
1152,77
1152,124
1152,27
1152,37
1152,28
1152,103
1152,53
1152,129
1152,59
1152,60
1152,138
1152,17
1152,18
1152,19
1152,97
1152,88
1152,31
1153,141
1153,32
1153,74
1153,50
1153,117
1153,66
1153,94
1153,26
1153,7
1153,101
1153,53
1153,138
1153,62
1154,45
1154,46
1154,48
1154,91
1154,149
1154,75
1154,12
1154,76
1154,28
1154,72
1154,96
1155,0
1155,113
1155,137
1155,32
1155,47
1155,33
1155,91
1155,134
1155,50
1155,51
1155,110
1155,14
1155,101
1155,128
1155,68
1155,42
1155,72
1155,18
1155,136
1155,97
1155,69
1155,44
1156,86
1156,32
1156,91
1156,149
1156,34
1156,76
1156,6
1156,95
1156,52
1156,103
1157,0
1157,64
1157,121
1157,137
1157,32
1157,98
1157,54
1157,2
1157,48
1157,11
1157,99
1157,149
1157,134
1157,5
1157,74
1157,117
1157,66
1157,94
1157,6
1157,77
1157,87
1157,15
1157,27
1157,7
1157,101
1157,68
1157,42
1157,58
1157,103
1157,72
1157,106
1157,112
1157,17
1157,18
1157,61
1157,131
1157,62
1157,31
1157,69
1157,44
1158,63
1158,113
1158,137
1158,11
1158,149
1158,50
1158,67
1158,128
1158,114
1158,68
1158,8
1158,103
1158,129
1158,106
1158,138
1158,17
1158,18
1159,63
1159,45
1159,10
1159,113
1159,83
1159,98
1159,47
1159,108
1159,48
1159,92
1159,66
1159,95
1159,52
1159,100
1159,7
1159,101
1159,128
1159,114
1159,58
1159,28
1159,112
1159,17
1159,18
1159,126
1159,136
1159,158
1159,44
1160,10
1160,73
1160,113
1160,83
1160,108
1160,48
1160,92
1160,56
1160,144
1160,76
1160,35
1160,52
1160,77
1160,58
1160,72
1160,129
1160,96
1160,62
1161,0
1161,55
1161,11
1161,25
1161,5
1161,51
1161,110
1161,118
1161,57
1161,138
1161,62
1162,47
1162,48
1162,11
1162,4
1162,99
1162,149
1162,49
1162,72
1162,59
1162,44
1163,54
1163,99
1163,109
1163,74
1163,85
1163,12
1163,6
1163,111
1163,18
1163,97
1164,45
1164,20
1164,46
1164,86
1164,147
1164,40
1164,24
1164,154
1164,159
1164,149
1164,93
1164,119
1164,28
1164,43
1164,18
1164,96
1164,158
1164,31
1165,63
1165,54
1165,91
1165,92
1165,74
1165,117
1165,76
1165,66
1165,77
1165,103
1165,72
1165,53
1165,120
1165,158
1165,19
1165,31
1166,0
1166,11
1166,4
1166,99
1166,34
1166,95
1166,7
1166,8
1166,58
1166,89
1166,31
1167,64
1167,46
1167,40
1167,41
1167,99
1167,93
1167,118
1167,67
1167,72
1167,120
1167,18
1167,158
1167,44
1168,0
1168,54
1168,75
1168,117
1168,66
1168,118
1168,52
1168,18
1168,96
1168,31
1168,69
1169,86
1169,98
1169,11
1169,92
1169,99
1169,74
1169,93
1169,117
1169,52
1169,8
1169,120
1169,44
1170,107
1170,98
1170,47
1170,79
1170,110
1170,95
1170,101
1170,68
1170,58
1170,62
1171,46
1171,133
1171,10
1171,11
1171,157
1171,74
1171,162
1171,52
1171,31
1171,44
1172,145
1172,54
1172,11
1172,76
1172,66
1172,57
1172,77
1172,67
1172,129
1172,44
1173,45
1173,20
1173,113
1173,108
1173,48
1173,91
1173,92
1173,76
1173,52
1173,28
1173,129
1173,18
1173,69
1174,0
1174,11
1174,4
1174,99
1174,117
1174,67
1174,87
1174,15
1174,101
1174,8
1174,58
1174,120
1174,9
1174,112
1174,138
1174,62
1175,63
1175,107
1175,45
1175,46
1175,133
1175,10
1175,98
1175,47
1175,139
1175,91
1175,99
1175,149
1175,134
1175,74
1175,93
1175,110
1175,119
1175,35
1175,95
1175,77
1175,100
1175,27
1175,101
1175,16
1175,42
1175,58
1175,72
1175,125
1175,62
1175,31
1176,82
1176,54
1176,11
1176,99
1176,109
1176,74
1176,12
1176,49
1176,66
1176,77
1176,8
1176,111
1176,30
1176,31
1176,44
1177,63
1177,0
1177,65
1177,98
1177,117
1177,67
1177,15
1177,7
1177,138
1177,18
1177,69
1178,63
1178,0
1178,73
1178,98
1178,127
1178,34
1178,70
1178,93
1178,6
1178,67
1178,114
1178,125
1178,62
1178,69
1179,0
1179,86
1179,54
1179,48
1179,117
1179,66
1179,77
1179,67
1179,53
1179,18
1179,69
1180,63
1180,45
1180,64
1180,73
1180,92
1180,50
1180,71
1180,77
1180,53
1180,106
1181,10
1181,86
1181,47
1181,134
1181,110
1181,95
1181,58
1181,103
1181,120
1181,126
1181,62
1182,47
1182,48
1182,153
1182,134
1182,49
1182,76
1182,35
1182,72
1182,53
1182,129
1183,107
1183,10
1183,113
1183,11
1183,49
1183,117
1183,162
1183,76
1183,66
1183,94
1183,95
1183,58
1183,120
1183,44
1184,78
1184,122
1184,32
1184,70
1184,13
1184,35
1184,77
1184,87
1184,16
1184,103
1184,9
1184,105
1184,30
1184,115
1185,64
1185,46
1185,152
1185,113
1185,108
1185,79
1185,149
1185,109
1185,74
1185,93
1185,110
1185,95
1185,101
1185,114
1185,68
1185,58
1185,59
1185,126
1185,62
1185,44
1186,24
1186,154
1186,41
1186,144
1186,118
1186,119
1186,57
1186,52
1186,28
1186,158
1187,10
1187,113
1187,47
1187,41
1187,84
1187,109
1187,110
1187,100
1187,58
1187,62
1188,86
1188,24
1188,154
1188,144
1188,117
1188,66
1188,71
1188,59
1188,120
1188,44
1189,10
1189,47
1189,85
1189,144
1189,110
1189,95
1189,52
1189,27
1189,68
1189,44
1190,107
1190,20
1190,46
1190,47
1190,139
1190,79
1190,110
1190,101
1190,68
1190,125
1190,126
1190,62
1191,86
1191,98
1191,47
1191,48
1191,11
1191,149
1191,74
1191,49
1191,162
1191,101
1191,58
1191,72
1191,53
1191,59
1191,62
1191,44
1192,63
1192,21
1192,48
1192,11
1192,157
1192,118
1192,57
1192,67
1192,8
1192,138
1192,17
1193,10
1193,98
1193,79
1193,109
1193,110
1193,95
1193,100
1193,101
1193,58
1193,112
1193,126
1193,62
1194,10
1194,86
1194,98
1194,54
1194,47
1194,108
1194,11
1194,41
1194,99
1194,149
1194,74
1194,110
1194,95
1194,101
1194,103
1194,53
1194,125
1194,126
1194,62
1194,31
1195,107
1195,10
1195,98
1195,47
1195,48
1195,11
1195,149
1195,49
1195,110
1195,67
1195,101
1195,58
1195,126
1195,62
1195,44
1196,98
1196,47
1196,79
1196,99
1196,109
1196,93
1196,110
1196,100
1196,101
1196,68
1196,58
1196,112
1196,62
1196,69
1196,44
1197,63
1197,141
1197,113
1197,21
1197,47
1197,116
1197,117
1197,13
1197,66
1197,100
1197,128
1197,8
1197,44
1198,20
1198,46
1198,86
1198,54
1198,150
1198,134
1198,109
1198,72
1198,53
1198,44
1199,64
1199,46
1199,98
1199,48
1199,99
1199,84
1199,74
1199,117
1199,52
1199,27
1199,42
1199,53
1199,106
1199,136
1199,62
1200,0
1200,45
1200,48
1200,40
1200,24
1200,76
1200,119
1200,52
1200,140
1200,28
1200,129
1200,158
1201,46
1201,98
1201,47
1201,153
1201,79
1201,149
1201,74
1201,77
1201,101
1201,31
1202,0
1202,45
1202,145
1202,48
1202,41
1202,51
1202,118
1202,52
1202,42
1202,72
1202,129
1202,18
1202,136
1202,19
1202,88
1202,69
1203,10
1203,83
1203,23
1203,48
1203,99
1203,157
1203,109
1203,49
1203,95
1203,77
1203,68
1203,111
1203,96
1203,61
1204,0
1204,45
1204,24
1204,153
1204,25
1204,41
1204,56
1204,76
1204,52
1204,67
1204,128
1204,129
1204,60
1205,107
1205,0
1205,113
1205,32
1205,83
1205,84
1205,109
1205,56
1205,117
1205,51
1205,110
1205,95
1205,101
1205,125
1205,19
1205,89
1205,62
1205,115
1206,10
1206,11
1206,74
1206,66
1206,77
1206,101
1206,114
1206,59
1206,18
1206,31
1206,44
1207,46
1207,10
1207,82
1207,32
1207,54
1207,47
1207,74
1207,6
1207,95
1207,124
1207,87
1207,42
1207,53
1207,129
1207,62
1208,54
1208,92
1208,149
1208,76
1208,66
1208,114
1208,53
1208,120
1208,138
1208,18
1209,64
1209,21
1209,47
1209,3
1209,116
1209,11
1209,5
1209,66
1209,38
1209,8
1209,120
1210,45
1210,86
1210,98
1210,153
1210,50
1210,162
1210,77
1210,129
1210,31
1210,44
1211,63
1211,107
1211,139
1211,74
1211,162
1211,76
1211,101
1211,114
1211,18
1211,31
1212,46
1212,86
1212,98
1212,47
1212,11
1212,74
1212,75
1212,93
1212,95
1212,72
1212,59
1212,18
1212,96
1212,62
1212,31
1213,64
1213,73
1213,51
1213,67
1213,7
1213,58
1213,111
1213,43
1213,18
1213,61
1213,19
1214,54
1214,11
1214,93
1214,117
1214,66
1214,77
1214,27
1214,101
1214,42
1214,72
1214,53
1214,59
1214,120
1214,31
1214,44
1215,45
1215,46
1215,54
1215,153
1215,109
1215,74
1215,77
1215,18
1215,19
1215,31
1216,107
1216,98
1216,47
1216,139
1216,149
1216,134
1216,6
1216,77
1216,100
1216,68
1216,58
1216,120
1216,112
1216,44
1217,0
1217,64
1217,65
1217,82
1217,137
1217,21
1217,47
1217,3
1217,11
1217,41
1217,5
1217,56
1217,74
1217,85
1217,51
1217,71
1217,87
1217,15
1217,7
1217,155
1217,68
1217,8
1217,58
1217,60
1217,29
1217,18
1218,46
1218,10
1218,54
1218,79
1218,99
1218,149
1218,109
1218,162
1218,76
1218,110
1218,31
1219,145
1219,21
1219,32
1219,11
1219,144
1219,66
1219,94
1219,71
1219,26
1219,100
1219,101
1219,111
1219,138
1219,89
1219,62
1220,10
1220,98
1220,47
1220,11
1220,49
1220,76
1220,77
1220,59
1220,120
1220,89
1220,44
1221,86
1221,54
1221,75
1221,67
1221,42
1221,103
1221,72
1221,53
1221,59
1221,31
1222,63
1222,0
1222,64
1222,20
1222,73
1222,92
1222,67
1222,140
1222,114
1222,8
1223,107
1223,10
1223,113
1223,47
1223,108
1223,41
1223,149
1223,109
1223,110
1223,52
1223,58
1223,28
1223,18
1223,62
1224,98
1224,47
1224,74
1224,50
1224,77
1224,101
1224,114
1224,72
1224,62
1224,146
1224,44
1225,63
1225,133
1225,54
1225,3
1225,99
1225,49
1225,66
1225,77
1225,155
1225,72
1226,0
1226,45
1226,133
1226,86
1226,98
1226,54
1226,24
1226,75
1226,49
1226,117
1226,162
1226,76
1226,66
1226,119
1226,128
1226,114
1226,58
1226,53
1226,129
1226,59
1226,120
1227,63
1227,0
1227,65
1227,90
1227,73
1227,48
1227,150
1227,149
1227,134
1227,93
1227,76
1227,77
1227,27
1227,114
1227,53
1227,106
1227,120
1227,44
1228,90
1228,1
1228,47
1228,79
1228,91
1228,109
1228,74
1228,144
1228,93
1228,162
1228,27
1228,28
1228,106
1228,62
1228,88
1229,11
1229,4
1229,149
1229,74
1229,117
1229,26
1229,27
1229,59
1229,138
1229,18
1229,44
1230,65
1230,122
1230,21
1230,54
1230,147
1230,92
1230,50
1230,93
1230,117
1230,76
1230,66
1230,77
1230,128
1230,129
1230,120
1230,17
1230,44
1231,46
1231,98
1231,54
1231,47
1231,33
1231,99
1231,74
1231,50
1231,101
1231,103
1231,59
1231,120
1231,31
1232,73
1232,113
1232,79
1232,91
1232,92
1232,144
1232,93
1232,35
1232,28
1232,112
1232,125
1232,17
1232,96
1232,19
1233,45
1233,55
1233,24
1233,11
1233,49
1233,162
1233,119
1233,52
1233,128
1233,155
1233,129
1233,158
1233,19
1234,86
1234,73
1234,98
1234,48
1234,153
1234,92
1234,118
1234,77
1234,67
1234,140
1234,53
1235,10
1235,147
1235,48
1235,154
1235,92
1235,149
1235,74
1235,93
1235,110
1235,77
1235,72
1235,31
1236,32
1236,47
1236,48
1236,49
1236,42
1236,72
1236,18
1236,158
1236,31
1236,69
1236,44
1237,133
1237,47
1237,40
1237,11
1237,150
1237,144
1237,76
1237,13
1237,52
1237,42
1237,158
1237,31
1237,44
1238,63
1238,107
1238,65
1238,98
1238,48
1238,79
1238,92
1238,109
1238,66
1238,110
1238,100
1238,87
1238,15
1238,140
1238,101
1238,129
1238,125
1238,126
1238,62
1238,146
1239,86
1239,113
1239,98
1239,11
1239,149
1239,117
1239,76
1239,66
1239,114
1239,58
1239,120
1240,63
1240,45
1240,65
1240,90
1240,73
1240,113
1240,98
1240,108
1240,139
1240,149
1240,74
1240,93
1240,13
1240,35
1240,67
1240,68
1240,28
1240,103
1240,106
1240,120
1240,17
1240,44
1241,11
1241,4
1241,160
1241,117
1241,162
1241,100
1241,67
1241,27
1241,59
1241,158
1242,45
1242,64
1242,55
1242,11
1242,4
1242,157
1242,34
1242,76
1242,71
1242,52
1242,67
1242,15
1242,128
1242,8
1242,129
1242,120
1242,44
1243,64
1243,65
1243,90
1243,143
1243,33
1243,79
1243,134
1243,5
1243,93
1243,35
1243,17
1244,10
1244,113
1244,11
1244,149
1244,68
1244,58
1244,28
1244,129
1244,120
1244,44
1245,64
1245,20
1245,98
1245,54
1245,47
1245,48
1245,149
1245,49
1245,77
1245,100
1245,101
1245,103
1245,59
1245,44
1246,10
1246,113
1246,32
1246,147
1246,47
1246,108
1246,153
1246,49
1246,66
1246,95
1246,58
1246,158
1247,113
1247,32
1247,98
1247,47
1247,48
1247,149
1247,34
1247,117
1247,66
1247,118
1247,7
1247,101
1247,68
1247,120
1247,89
1247,44
1248,10
1248,145
1248,86
1248,154
1248,11
1248,49
1248,110
1248,118
1248,119
1248,35
1248,31
1249,65
1249,113
1249,55
1249,108
1249,11
1249,4
1249,134
1249,5
1249,144
1249,50
1249,117
1249,66
1249,118
1249,114
1249,42
1249,129
1249,146
1249,69
1249,44
1250,63
1250,73
1250,143
1250,33
1250,92
1250,134
1250,5
1250,56
1250,140
1250,17
1251,107
1251,65
1251,11
1251,4
1251,92
1251,93
1251,76
1251,13
1251,77
1251,7
1251,72
1251,120
1251,89
1251,31
1252,47
1252,40
1252,134
1252,119
1252,35
1252,52
1252,28
1252,72
1252,129
1252,158
1253,64
1253,20
1253,78
1253,65
1253,10
1253,90
1253,82
1253,113
1253,98
1253,54
1253,1
1253,47
1253,48
1253,11
1253,91
1253,99
1253,149
1253,84
1253,109
1253,70
1253,85
1253,12
1253,110
1253,35
1253,6
1253,95
1253,101
1253,155
1253,16
1253,68
1253,28
1253,103
1253,59
1253,106
1253,112
1253,125
1253,105
1253,130
1253,126
1253,96
1253,19
1253,97
1253,88
1253,31
1254,107
1254,145
1254,109
1254,74
1254,110
1254,35
1254,95
1254,101
1254,58
1254,103
1254,112
1254,62
1254,31
1255,64
1255,46
1255,73
1255,113
1255,49
1255,76
1255,52
1255,67
1255,114
1255,53
1255,129
1255,120
1255,115
1255,44
1256,46
1256,98
1256,47
1256,11
1256,85
1256,110
1256,77
1256,101
1256,58
1256,28
1256,129
1256,126
1256,136
1256,31
1257,107
1257,98
1257,47
1257,149
1257,95
1257,101
1257,68
1257,58
1257,112
1257,125
1257,126
1257,62
1258,107
1258,45
1258,133
1258,11
1258,149
1258,74
1258,118
1258,52
1258,77
1258,7
1258,128
1258,8
1258,129
1258,44
1259,0
1259,45
1259,64
1259,65
1259,86
1259,4
1259,157
1259,13
1259,66
1259,52
1259,100
1259,8
1259,58
1259,53
1259,129
1259,59
1259,120
1260,63
1260,64
1260,116
1260,11
1260,34
1260,50
1260,117
1260,51
1260,13
1260,66
1260,118
1260,77
1260,67
1260,8
1260,129
1260,60
1260,138
1260,89
1260,115
1261,107
1261,65
1261,10
1261,113
1261,98
1261,108
1261,11
1261,149
1261,134
1261,74
1261,67
1261,68
1261,58
1261,106
1261,125
1261,89
1262,46
1262,133
1262,54
1262,55
1262,48
1262,153
1262,41
1262,150
1262,155
1262,53
1262,59
1262,120
1262,158
1263,0
1263,64
1263,122
1263,137
1263,4
1263,157
1263,117
1263,26
1263,42
1263,39
1263,138
1263,89
1263,115
1264,107
1264,45
1264,10
1264,82
1264,113
1264,47
1264,108
1264,11
1264,134
1264,34
1264,85
1264,12
1264,50
1264,76
1264,110
1264,35
1264,6
1264,95
1264,67
1264,7
1264,68
1264,58
1264,104
1264,112
1264,125
1265,98
1265,47
1265,48
1265,40
1265,76
1265,72
1265,53
1265,18
1265,158
1265,31
1266,133
1266,40
1266,24
1266,153
1266,92
1266,49
1266,76
1266,119
1266,77
1266,128
1266,53
1266,129
1266,158
1267,63
1267,73
1267,143
1267,108
1267,33
1267,139
1267,92
1267,13
1267,77
1267,103
1268,107
1268,0
1268,20
1268,133
1268,145
1268,47
1268,153
1268,35
1268,77
1268,101
1268,128
1268,28
1268,106
1269,45
1269,86
1269,113
1269,98
1269,47
1269,108
1269,11
1269,92
1269,99
1269,134
1269,109
1269,74
1269,49
1269,162
1269,76
1269,13
1269,66
1269,119
1269,95
1269,67
1269,101
1269,114
1269,68
1269,42
1269,53
1269,125
1269,126
1269,89
1269,44
1270,0
1270,133
1270,98
1270,47
1270,11
1270,74
1270,49
1270,93
1270,94
1270,77
1270,58
1270,53
1270,59
1270,158
1270,62
1270,146
1271,113
1271,98
1271,47
1271,157
1271,49
1271,76
1271,66
1271,52
1271,100
1271,68
1272,107
1272,98
1272,54
1272,108
1272,66
1272,95
1272,67
1272,101
1272,58
1272,129
1272,44
1273,0
1273,64
1273,46
1273,133
1273,11
1273,117
1273,76
1273,66
1273,52
1273,77
1273,67
1273,42
1273,129
1273,89
1273,44
1274,107
1274,113
1274,55
1274,108
1274,48
1274,139
1274,134
1274,74
1274,85
1274,110
1274,95
1274,101
1274,68
1274,58
1274,158
1274,31
1275,65
1275,21
1275,108
1275,92
1275,34
1275,49
1275,76
1275,114
1275,59
1275,120
1276,63
1276,107
1276,45
1276,64
1276,65
1276,145
1276,147
1276,92
1276,149
1276,74
1276,77
1276,67
1276,27
1276,7
1276,114
1276,42
1276,120
1276,112
1276,69
1276,44
1277,45
1277,65
1277,145
1277,73
1277,92
1277,5
1277,49
1277,118
1277,128
1277,120
1277,158
1278,107
1278,0
1278,133
1278,73
1278,113
1278,139
1278,92
1278,134
1278,144
1278,129
1278,120
1279,0
1279,64
1279,73
1279,21
1279,11
1279,25
1279,4
1279,5
1279,56
1279,144
1279,117
1279,51
1279,13
1279,57
1279,71
1279,26
1279,67
1279,15
1279,114
1279,120
1279,138
1279,89
1280,0
1280,21
1280,11
1280,56
1280,117
1280,76
1280,13
1280,66
1280,8
1280,120
1281,11
1281,4
1281,34
1281,49
1281,117
1281,162
1281,76
1281,66
1281,94
1281,59
1281,138
1281,89
